Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
635665,1,568093,3314951,1,0,0,29.3296,-37.8076,28.3004,-47.4036
616050,1,632150,3487438,1,2,2,-20.9062,92.3982,-27.2563,91.7676
632150,1,568093,3796266,1,2,0,-27.2563,91.7676,28.3004,-47.4036
568093,0,632150,3838156,1,,,,,,
533140,0,464459,4130014,1,,,,,,
533140,0,616050,4201266,1,,,,,,
533140,0,616050,4333271,1,,,,,,
568093,0,533140,4812138,1,,,,,,
635665,0,512397,5288962,1,,,,,,
632150,1,635665,5599120,1,2,0,-27.2563,91.7676,29.3296,-37.8076
635665,0,550287,5626655,1,,,,,,
512397,0,635665,5717144,1,,,,,,
635665,0,559657,5739273,1,,,,,,
635665,0,616050,5895251,1,,,,,,
512397,0,635665,6064497,1,,,,,,
533140,1,591682,6064987,1,2,2,-21.8004,89.7045,-22.6503,92.6106
635665,0,550287,6147265,1,,,,,,
635665,0,512397,6186726,1,,,,,,
533140,0,591682,6360806,1,,,,,,
568093,0,464459,6508928,1,,,,,,
635665,0,512397,6571211,1,,,,,,
635665,1,533140,6713226,1,0,2,29.3296,-37.8076,-21.8004,89.7045
635665,0,559657,6714914,1,,,,,,
616050,1,533140,6731066,1,2,2,-20.9062,92.3982,-21.8004,89.7045
533140,1,616050,6977386,1,2,2,-21.8004,89.7045,-20.9062,92.3982
568093,0,632150,7035286,1,,,,,,
635665,0,559657,7083468,1,,,,,,
635665,0,559657,7094212,1,,,,,,
512397,0,635665,7168878,1,,,,,,
632150,1,464459,7485417,1,2,0,-27.2563,91.7676,25.0754,-40.6293
635665,0,559657,7491939,1,,,,,,
616050,1,533140,7527116,1,2,2,-20.9062,92.3982,-21.8004,89.7045
635665,0,512397,7575721,1,,,,,,
533140,0,464459,7649729,1,,,,,,
533140,0,464459,7848257,1,,,,,,
635665,0,512397,8102731,1,,,,,,
635665,1,533140,8239192,1,0,2,29.3296,-37.8076,-21.8004,89.7045
512397,0,635665,8272124,1,,,,,,
623295,0,635665,8290018,1,,,,,,
599956,1,492777,8304372,1,0,3,34.2958,-39.026,-24.5657,-110.65
599956,0,570411,8356067,1,,,,,,
589639,0,635665,8358490,1,,,,,,
550287,0,512397,8408133,1,,,,,,
550361,0,490041,8444702,1,,,,,,
599956,0,493044,8465663,1,,,,,,
599956,0,635665,8677838,1,,,,,,
550287,0,512397,8684963,1,,,,,,
599956,1,492777,8709595,1,0,3,34.2958,-39.026,-24.5657,-110.65
599956,1,492777,8718680,1,0,3,34.2958,-39.026,-24.5657,-110.65
596193,0,635665,8728337,1,,,,,,
550361,0,596193,8745034,1,,,,,,
596193,0,492777,8756900,1,,,,,,
599956,1,493044,8761720,1,0,2,34.2958,-39.026,-20.8686,89.4217
490041,0,599956,8771959,1,,,,,,
550361,0,589639,8789089,1,,,,,,
512397,0,550287,8811852,1,,,,,,
599956,1,635665,8847370,1,0,0,34.2958,-39.026,29.3296,-37.8076
550287,0,512397,8890301,1,,,,,,
623295,0,550361,8894109,1,,,,,,
599956,0,640464,8904016,1,,,,,,
599956,1,490041,8938744,1,0,0,34.2958,-39.026,34.5741,-42.0541
568093,0,632150,8962019,1,,,,,,
599956,1,493044,8985798,1,0,2,34.2958,-39.026,-20.8686,89.4217
599956,0,570411,8994500,1,,,,,,
599956,1,589639,8997941,1,0,0,34.2958,-39.026,30.4483,-42.5341
596193,0,492777,9012009,1,,,,,,
568093,0,616050,9076579,1,,,,,,
623295,0,635665,9094353,1,,,,,,
490041,1,550361,9100993,1,0,2,34.5741,-42.0541,-18.3758,91.025
599956,1,570411,9102661,1,0,0,34.2958,-39.026,32.6654,-48.6701
616050,1,464459,9118391,1,2,0,-20.9062,92.3982,25.0754,-40.6293
623295,0,589639,9145435,1,,,,,,
589639,0,550361,9150468,1,,,,,,
568093,0,635665,9161797,1,,,,,,
623295,0,596193,9162596,1,,,,,,
599956,0,640464,9189819,1,,,,,,
490041,1,623295,9269917,1,0,3,34.5741,-42.0541,-25.4639,-111.249
599956,1,596193,9312133,1,0,2,34.2958,-39.026,-17.1099,90.7971
599956,0,490041,9328701,1,,,,,,
623295,0,550361,9335884,1,,,,,,
623295,0,570411,9341506,1,,,,,,
599956,0,623295,9369606,1,,,,,,
623295,0,640464,9392429,1,,,,,,
596193,0,640464,9409103,1,,,,,,
599956,1,589639,9523757,1,0,0,34.2958,-39.026,30.4483,-42.5341
623295,0,570411,9533579,1,,,,,,
635665,1,616050,9566701,1,0,2,29.3296,-37.8076,-20.9062,92.3982
599956,0,550361,9594811,1,,,,,,
599956,1,589639,9631198,1,0,0,34.2958,-39.026,30.4483,-42.5341
599956,0,490041,9634710,1,,,,,,
599956,0,570411,9645937,1,,,,,,
568093,0,632150,9743545,1,,,,,,
623295,0,490041,9810911,1,,,,,,
632150,1,533140,9824045,1,2,2,-27.2563,91.7676,-21.8004,89.7045
589639,0,490041,9843778,1,,,,,,
599956,1,635665,9880536,1,0,0,34.2958,-39.026,29.3296,-37.8076
616050,1,635665,9885133,1,2,0,-20.9062,92.3982,29.3296,-37.8076
589639,0,490041,9889908,1,,,,,,
550361,0,493044,9893984,1,,,,,,
464459,1,632150,9913520,1,0,2,25.0754,-40.6293,-27.2563,91.7676
490041,1,640464,9947058,1,0,0,34.5741,-42.0541,35.8806,-34.5372
599956,1,623295,9994548,1,0,3,34.2958,-39.026,-25.4639,-111.249
599956,1,490041,10008400,1,0,0,34.2958,-39.026,34.5741,-42.0541
623295,0,570411,10018468,1,,,,,,
550361,0,599956,10112171,1,,,,,,
490041,0,493044,10125697,1,,,,,,
596193,0,493044,10196465,1,,,,,,
550361,0,623295,10204276,1,,,,,,
635665,1,632150,10206980,1,0,2,29.3296,-37.8076,-27.2563,91.7676
490041,0,492777,10222243,1,,,,,,
550287,2,657187,10250285,170,,,,,,
512397,3,657187,10250285,170,,,,,,
599956,0,635665,10372830,1,,,,,,
550361,0,640464,10380701,1,,,,,,
490041,0,493044,10392303,1,,,,,,
512397,0,550287,10409865,1,,,,,,
632150,1,464459,10415195,1,2,0,-27.2563,91.7676,25.0754,-40.6293
632150,1,591682,10427425,1,2,2,-27.2563,91.7676,-22.6503,92.6106
599956,1,550361,10446305,1,0,2,34.2958,-39.026,-18.3758,91.025
616050,1,533140,10498974,1,2,2,-20.9062,92.3982,-21.8004,89.7045
623295,0,550361,10526722,1,,,,,,
599956,1,589639,10537005,1,0,0,34.2958,-39.026,30.4483,-42.5341
599956,0,550361,10558740,1,,,,,,
550361,0,490041,10576646,1,,,,,,
623295,0,490041,10593205,1,,,,,,
599956,1,492777,10596463,1,0,3,34.2958,-39.026,-24.5657,-110.65
623295,0,599956,10604700,1,,,,,,
490041,0,599956,10644256,1,,,,,,
616050,1,533140,10924087,1,2,2,-20.9062,92.3982,-21.8004,89.7045
632150,1,533140,11000457,1,2,2,-27.2563,91.7676,-21.8004,89.7045
632150,1,464459,11103646,1,2,0,-27.2563,91.7676,25.0754,-40.6293
568093,0,591682,11438695,1,,,,,,
533140,0,616050,11450444,1,,,,,,
533140,0,591682,11481454,1,,,,,,
550287,2,657187,12459732,314,,,,,,
512397,3,657187,12459732,314,,,,,,
512397,0,550287,12670289,1,,,,,,
512397,0,550287,14384733,1,,,,,,
550287,2,657187,14490022,445,,,,,,
512397,3,657187,14490022,445,,,,,,
629627,6,625756,14845147,4,4,3,1,-165,-25,-111
629627,6,657173,14931547,2,3,1,-25,-111,-29,-13
599441,6,657173,15277147,5,3,1,-25,-111,-29,-13
534034,6,657173,15536347,3,3,1,-25,-111,-29,-13
512397,0,550287,15835592,1,,,,,,
534034,6,625756,16141147,4,4,3,1,-165,-25,-111
550287,2,657187,16267662,792,,,,,,
512397,3,657187,16267662,792,,,,,,
599441,6,625756,16486747,4,4,3,1,-165,-25,-111
585212,6,657173,16486747,5,3,1,-25,-111,-29,-13
550287,2,657187,16758558,331,,,,,,
512397,3,657187,16758558,331,,,,,,
585212,6,625756,16832347,5,4,3,1,-165,-25,-111
550287,2,657187,17614335,430,,,,,,
512397,3,657187,17614335,430,,,,,,
550287,2,657187,17671007,122,,,,,,
512397,3,657187,17671007,122,,,,,,
512397,0,550287,18060533,1,,,,,,
599441,6,509607,18214747,4,2,4,-22,91,1,-165
585212,6,509607,18214747,3,2,4,-22,91,1,-165
534034,6,499467,18473947,5,1,2,-29,-13,-22,91
629627,6,499467,18646747,2,1,2,-29,-13,-22,91
585212,6,499467,18733147,5,1,2,-29,-13,-22,91
599441,6,499467,18819547,2,1,2,-29,-13,-22,91
623295,1,635665,19868924,1,3,0,-25.4639,-111.249,29.3296,-37.8076
623295,0,492777,20018733,1,,,,,,
538892,6,509607,20115547,1,2,4,-22,91,1,-165
623295,1,635665,20146856,1,3,0,-25.4639,-111.249,29.3296,-37.8076
635665,0,492777,20183932,1,,,,,,
512397,0,550287,20234879,1,,,,,,
635665,0,623295,20366682,1,,,,,,
623295,0,492777,20483073,1,,,,,,
623295,1,492777,20485040,1,3,3,-25.4639,-111.249,-24.5657,-110.65
542965,6,509607,20547547,5,2,4,-22,91,1,-165
635665,0,492777,20613879,1,,,,,,
635665,0,492777,20732418,1,,,,,,
492777,1,550361,20822639,1,3,2,-24.5657,-110.65,-18.3758,91.025
492777,1,623295,20830992,1,3,3,-24.5657,-110.65,-25.4639,-111.249
635665,0,623295,20852050,1,,,,,,
492777,0,550361,20854058,1,,,,,,
492777,1,596193,20867167,1,3,2,-24.5657,-110.65,-17.1099,90.7971
550361,1,596193,20873117,1,2,2,-18.3758,91.025,-17.1099,90.7971
635665,1,493044,20882094,1,0,2,29.3296,-37.8076,-20.8686,89.4217
635665,1,493044,20887397,1,0,2,29.3296,-37.8076,-20.8686,89.4217
492777,1,493044,20909333,1,3,2,-24.5657,-110.65,-20.8686,89.4217
596193,0,623295,20921454,1,,,,,,
492777,0,635665,20922688,1,,,,,,
492777,1,623295,20926366,1,3,3,-24.5657,-110.65,-25.4639,-111.249
550361,1,623295,20940987,1,2,3,-18.3758,91.025,-25.4639,-111.249
623295,1,635665,20947689,1,3,0,-25.4639,-111.249,29.3296,-37.8076
464459,6,625756,20979547,1,0,3,33,-41,-25,-111
492777,0,596193,21050086,1,,,,,,
623295,0,492777,21056607,1,,,,,,
492777,0,550361,21081687,1,,,,,,
596193,0,493044,21085655,1,,,,,,
596193,0,550361,21088442,1,,,,,,
492777,1,635665,21090250,1,3,0,-24.5657,-110.65,29.3296,-37.8076
550361,1,493044,21090682,1,2,2,-18.3758,91.025,-20.8686,89.4217
635665,0,492777,21113875,1,,,,,,
550361,0,623295,21122153,1,,,,,,
623295,1,493044,21126949,1,3,2,-25.4639,-111.249,-20.8686,89.4217
568093,6,625756,21152347,2,0,3,33,-41,-25,-111
572391,6,509607,21152347,2,2,4,-22,91,1,-165
596193,0,623295,21183011,1,,,,,,
623295,1,492777,21272058,1,3,3,-25.4639,-111.249,-24.5657,-110.65
635665,0,492777,21286766,1,,,,,,
596193,0,635665,21288232,1,,,,,,
635665,1,596193,21299339,1,0,2,29.3296,-37.8076,-17.1099,90.7971
492777,1,623295,21365640,1,3,3,-24.5657,-110.65,-25.4639,-111.249
492777,1,635665,21392909,1,3,0,-24.5657,-110.65,29.3296,-37.8076
635665,6,499467,21411547,1,3,2,-25,-111,-22,91
623295,1,635665,21444482,1,3,0,-25.4639,-111.249,29.3296,-37.8076
635665,1,550361,21445593,1,0,2,29.3296,-37.8076,-18.3758,91.025
623295,1,635665,21520284,1,3,0,-25.4639,-111.249,29.3296,-37.8076
492777,0,596193,21539087,1,,,,,,
492777,0,623295,21560515,1,,,,,,
550361,0,635665,21593417,1,,,,,,
623295,1,550361,21636072,1,3,2,-25.4639,-111.249,-18.3758,91.025
596193,0,493044,21696581,1,,,,,,
550361,1,493044,21701200,1,2,2,-18.3758,91.025,-20.8686,89.4217
623295,0,635665,21758270,1,,,,,,
596193,0,492777,21780678,1,,,,,,
623295,1,492777,21808987,1,3,3,-25.4639,-111.249,-24.5657,-110.65
635665,0,492777,21821195,1,,,,,,
623295,1,635665,21835883,1,3,0,-25.4639,-111.249,29.3296,-37.8076
635665,6,625756,21843547,1,0,3,33,-41,-25,-111
635665,1,492777,21851592,1,0,3,29.3296,-37.8076,-24.5657,-110.65
464459,6,499467,21929947,2,3,2,-25,-111,-22,91
492777,1,623295,21975781,1,3,3,-24.5657,-110.65,-25.4639,-111.249
635665,0,623295,22012691,1,,,,,,
635665,0,492777,22063595,1,,,,,,
492777,0,493044,22129997,1,,,,,,
635665,1,623295,22144205,1,0,3,29.3296,-37.8076,-25.4639,-111.249
492777,1,623295,22169055,1,3,3,-24.5657,-110.65,-25.4639,-111.249
596193,0,550361,22254898,1,,,,,,
550361,0,596193,22308110,1,,,,,,
492777,0,623295,22352087,1,,,,,,
492777,0,493044,22371021,1,,,,,,
635665,1,492777,22373265,1,0,3,29.3296,-37.8076,-24.5657,-110.65
596193,0,550361,22389005,1,,,,,,
492777,0,635665,22416097,1,,,,,,
596193,0,635665,22416771,1,,,,,,
492777,0,623295,22435117,1,,,,,,
492777,1,635665,22446486,1,3,0,-24.5657,-110.65,29.3296,-37.8076
492777,1,623295,22452022,1,3,3,-24.5657,-110.65,-25.4639,-111.249
623295,1,635665,22455314,1,3,0,-25.4639,-111.249,29.3296,-37.8076
550361,0,635665,22528909,1,,,,,,
492777,0,550361,22555734,1,,,,,,
635665,0,492777,22563050,1,,,,,,
492777,1,493044,22584294,1,3,2,-24.5657,-110.65,-20.8686,89.4217
550361,1,493044,22612462,1,2,2,-18.3758,91.025,-20.8686,89.4217
568093,6,499467,22621147,2,3,2,-25,-111,-22,91
596193,0,635665,22636021,1,,,,,,
635665,1,596193,22728254,1,0,2,29.3296,-37.8076,-17.1099,90.7971
492777,1,635665,22755659,1,3,0,-24.5657,-110.65,29.3296,-37.8076
635665,1,493044,22783893,1,0,2,29.3296,-37.8076,-20.8686,89.4217
492777,0,493044,22784884,1,,,,,,
596193,0,623295,22787809,1,,,,,,
492777,1,493044,22855338,1,3,2,-24.5657,-110.65,-20.8686,89.4217
492777,0,635665,22990665,1,,,,,,
492777,0,623295,22991986,1,,,,,,
492777,0,596193,22996941,1,,,,,,
492777,0,635665,23024759,1,,,,,,
635665,1,550361,23043220,1,0,2,29.3296,-37.8076,-18.3758,91.025
635665,1,493044,23047530,1,0,2,29.3296,-37.8076,-20.8686,89.4217
492777,1,635665,23129203,1,3,0,-24.5657,-110.65,29.3296,-37.8076
492777,1,635665,23130930,1,3,0,-24.5657,-110.65,29.3296,-37.8076
635665,1,596193,23132563,1,0,2,29.3296,-37.8076,-17.1099,90.7971
492777,0,493044,23145652,1,,,,,,
596193,0,623295,23173103,1,,,,,,
589639,1,635665,23996653,1,0,0,30.4483,-42.5341,29.3296,-37.8076
599956,1,490041,23997357,1,0,0,34.2958,-39.026,34.5741,-42.0541
490041,0,635665,24003753,1,,,,,,
589639,1,490041,24010946,1,0,0,30.4483,-42.5341,34.5741,-42.0541
490041,0,589639,24011786,1,,,,,,
635665,0,599956,24012811,1,,,,,,
635665,0,599956,24013644,1,,,,,,
599956,1,490041,24015494,1,0,0,34.2958,-39.026,34.5741,-42.0541
599956,1,490041,24021301,1,0,0,34.2958,-39.026,34.5741,-42.0541
589639,1,599956,24023186,1,0,0,30.4483,-42.5341,34.2958,-39.026
635665,0,599956,24023510,1,,,,,,
635665,0,589639,24028546,1,,,,,,
490041,0,589639,24030596,1,,,,,,
635665,0,599956,24032432,1,,,,,,
635665,0,589639,24035137,1,,,,,,
599956,1,589639,24040547,1,0,0,34.2958,-39.026,30.4483,-42.5341
490041,0,589639,24043702,1,,,,,,
599956,1,490041,24050350,1,0,0,34.2958,-39.026,34.5741,-42.0541
490041,0,635665,24051853,1,,,,,,
599956,1,490041,24068779,1,0,0,34.2958,-39.026,34.5741,-42.0541
635665,1,570411,24123324,1,0,0,29.3296,-37.8076,32.6654,-48.6701
570411,0,640464,24185807,1,,,,,,
570411,0,640464,24293825,1,,,,,,
570411,0,640464,24324913,1,,,,,,
640464,1,635665,24461997,1,0,0,35.8806,-34.5372,29.3296,-37.8076
570411,0,635665,24470579,1,,,,,,
635665,1,640464,24503371,1,0,0,29.3296,-37.8076,35.8806,-34.5372
635665,1,640464,24583501,1,0,0,29.3296,-37.8076,35.8806,-34.5372
568093,6,561157,24608347,2,2,0,-22,91,33,-41
635665,6,561157,24608347,1,2,0,-22,91,33,-41
640464,1,570411,24659635,1,0,0,35.8806,-34.5372,32.6654,-48.6701
640464,1,570411,24685141,1,0,0,35.8806,-34.5372,32.6654,-48.6701
635665,1,640464,24703970,1,0,0,29.3296,-37.8076,35.8806,-34.5372
640464,1,635665,24726314,1,0,0,35.8806,-34.5372,29.3296,-37.8076
640464,1,570411,24787278,1,0,0,35.8806,-34.5372,32.6654,-48.6701
640464,1,635665,24880980,1,0,0,35.8806,-34.5372,29.3296,-37.8076
640464,1,570411,24900262,1,0,0,35.8806,-34.5372,32.6654,-48.6701
635665,1,570411,24914745,1,0,0,29.3296,-37.8076,32.6654,-48.6701
464459,6,561157,24953947,1,2,0,-22,91,33,-41
640464,1,635665,25023225,1,0,0,35.8806,-34.5372,29.3296,-37.8076
570411,0,635665,25084575,1,,,,,,
640464,1,570411,25114159,1,0,0,35.8806,-34.5372,32.6654,-48.6701
635665,1,570411,25132002,1,0,0,29.3296,-37.8076,32.6654,-48.6701
649553,6,509607,26595547,4,5,4,22,156,1,-165
570284,6,509607,26681947,1,5,4,22,156,1,-165
643925,6,625756,27545947,2,4,3,1,-165,-25,-111
649553,6,625756,27718747,3,4,3,1,-165,-25,-111
643925,6,509607,27977947,5,5,4,22,156,1,-165
570284,6,616453,29446747,5,0,5,33,-41,22,156
649553,6,616453,29533147,5,0,5,33,-41,22,156
643925,6,561157,30137947,4,3,0,-25,-111,33,-41
643925,6,616453,30137947,3,0,5,33,-41,22,156
570284,6,561157,30224347,2,3,0,-25,-111,33,-41
649553,6,561157,30224347,2,3,0,-25,-111,33,-41
608827,5,630626,31536000,21699.3,,,,,,
552988,5,608827,31536000,143858,,,,,,
608827,5,567195,31536000,15088.4,,,,,,
608827,5,527449,31536000,456.71,,,,,,
608827,5,459381,31536000,2378.6,,,,,,
608827,5,595298,31536000,5362.15,,,,,,
608827,5,466907,31536000,1689.16,,,,,,
608827,5,589943,31536000,8444.03,,,,,,
608827,5,537281,31536000,2111.52,,,,,,
608827,5,580426,31536000,385.87,,,,,,
608827,5,595581,31536000,1006.36,,,,,,
608827,5,616315,31536000,6192.98,,,,,,
608827,5,642329,31536000,6393.29,,,,,,
608827,5,503701,31536000,2935.06,,,,,,
608827,5,632961,31536000,116.31,,,,,,
608827,5,473173,31536000,4951.15,,,,,,
608827,5,620120,31536000,19480.8,,,,,,
608827,5,575030,31536000,14153.4,,,,,,
608827,5,621924,31536000,12677.5,,,,,,
589639,5,630626,31536000,25079.4,,,,,,
589639,5,536346,31536000,9368.15,,,,,,
510031,5,589639,31536000,1840.81,,,,,,
589639,5,520660,31536000,12000,,,,,,
552988,5,589639,31536000,647030,,,,,,
589639,5,567195,31536000,35981.5,,,,,,
589639,5,527449,31536000,1570.79,,,,,,
589639,5,459381,31536000,1177.72,,,,,,
589639,5,595298,31536000,6259.14,,,,,,
589639,5,466907,31536000,4315.51,,,,,,
589639,5,589943,31536000,17326.8,,,,,,
589639,5,577992,31536000,59222.4,,,,,,
589639,5,595581,31536000,6812.65,,,,,,
589639,5,616315,31536000,7992.34,,,,,,
589639,5,642329,31536000,10936.9,,,,,,
589639,5,503701,31536000,11748.4,,,,,,
589639,5,571970,31536000,922.08,,,,,,
589639,5,644226,31536000,4393.27,,,,,,
589639,5,473173,31536000,657.25,,,,,,
589639,5,620120,31536000,256705,,,,,,
589639,5,575030,31536000,22255.4,,,,,,
589639,5,621924,31536000,20611.7,,,,,,
530528,5,630626,31536000,8433.51,,,,,,
530528,5,536346,31536000,42.39,,,,,,
510031,5,530528,31536000,1273.93,,,,,,
530528,5,520660,31536000,10454,,,,,,
552988,5,530528,31536000,22471.7,,,,,,
530528,5,567195,31536000,3256.84,,,,,,
530528,5,527449,31536000,626.25,,,,,,
530528,5,459381,31536000,709.74,,,,,,
530528,5,595298,31536000,323.75,,,,,,
530528,5,466907,31536000,803.27,,,,,,
530528,5,577992,31536000,5401.11,,,,,,
530528,5,523927,31536000,566.66,,,,,,
530528,5,580426,31536000,1055.24,,,,,,
530528,5,616315,31536000,1263.37,,,,,,
530528,5,642329,31536000,1860.01,,,,,,
530528,5,503701,31536000,1056.28,,,,,,
530528,5,571970,31536000,572.39,,,,,,
530528,5,644226,31536000,2654.76,,,,,,
530528,5,632961,31536000,1258.56,,,,,,
530528,5,473173,31536000,2025.14,,,,,,
530528,5,620120,31536000,3136.11,,,,,,
635706,5,630626,31536000,32074,,,,,,
510031,5,635706,31536000,23825.6,,,,,,
552988,5,635706,31536000,619963,,,,,,
635706,5,567195,31536000,19509.3,,,,,,
635706,5,527449,31536000,707.75,,,,,,
635706,5,459381,31536000,2812.2,,,,,,
635706,5,595298,31536000,1346.38,,,,,,
635706,5,466907,31536000,1827.44,,,,,,
635706,5,589943,31536000,8451.08,,,,,,
635706,5,537281,31536000,179.25,,,,,,
635706,5,580426,31536000,6537.83,,,,,,
635706,5,642329,31536000,7422.71,,,,,,
635706,5,503701,31536000,5502.61,,,,,,
635706,5,571970,31536000,419.71,,,,,,
635706,5,473173,31536000,1568.36,,,,,,
635706,5,620120,31536000,288399,,,,,,
635706,5,575030,31536000,12879,,,,,,
490041,5,630626,31536000,3877.78,,,,,,
490041,5,536346,31536000,3898,,,,,,
490041,5,520660,31536000,3164.62,,,,,,
552988,5,490041,31536000,9945.27,,,,,,
490041,5,567195,31536000,3425.74,,,,,,
490041,5,527449,31536000,190.9,,,,,,
490041,5,459381,31536000,944.51,,,,,,
490041,5,595298,31536000,2351.23,,,,,,
490041,5,589943,31536000,3472.76,,,,,,
490041,5,537281,31536000,2016.75,,,,,,
490041,5,523927,31536000,5981.19,,,,,,
490041,5,616315,31536000,541.23,,,,,,
490041,5,642329,31536000,2715.88,,,,,,
490041,5,503701,31536000,1124.28,,,,,,
490041,5,571970,31536000,755.36,,,,,,
490041,5,644226,31536000,1088.3,,,,,,
490041,5,632961,31536000,1277.89,,,,,,
490041,5,473173,31536000,546.79,,,,,,
490041,5,620120,31536000,902.7,,,,,,
490041,5,575030,31536000,989.2,,,,,,
490041,5,621924,31536000,309.48,,,,,,
554431,5,630626,31536000,8432.04,,,,,,
510031,5,554431,31536000,2533.31,,,,,,
552988,5,554431,31536000,25798.3,,,,,,
554431,5,567195,31536000,4869.66,,,,,,
554431,5,527449,31536000,477.21,,,,,,
554431,5,459381,31536000,991.31,,,,,,
554431,5,595298,31536000,1022.79,,,,,,
554431,5,466907,31536000,1592.45,,,,,,
554431,5,589943,31536000,2292.69,,,,,,
554431,5,537281,31536000,575.81,,,,,,
554431,5,523927,31536000,2100.87,,,,,,
554431,5,580426,31536000,507.66,,,,,,
554431,5,595581,31536000,864.5,,,,,,
554431,5,642329,31536000,3608.19,,,,,,
554431,5,503701,31536000,11532.2,,,,,,
554431,5,571970,31536000,109.57,,,,,,
554431,5,473173,31536000,2609.97,,,,,,
620120,5,554431,31536000,1916.13,,,,,,
554431,5,575030,31536000,8023.05,,,,,,
554431,5,621924,31536000,4588.96,,,,,,
599956,5,630626,31536000,15128.2,,,,,,
599956,5,536346,31536000,2378.96,,,,,,
510031,5,599956,31536000,4527.75,,,,,,
599956,5,520660,31536000,11521.2,,,,,,
552988,5,599956,31536000,87411.8,,,,,,
599956,5,567195,31536000,14199.5,,,,,,
599956,5,527449,31536000,1287.62,,,,,,
599956,5,459381,31536000,1200.8,,,,,,
599956,5,595298,31536000,5424.06,,,,,,
599956,5,466907,31536000,1734.92,,,,,,
599956,5,589943,31536000,4308.22,,,,,,
599956,5,577992,31536000,573.69,,,,,,
599956,5,537281,31536000,3138.12,,,,,,
599956,5,523927,31536000,2612.14,,,,,,
599956,5,642329,31536000,4236.9,,,,,,
599956,5,503701,31536000,5658.37,,,,,,
599956,5,644226,31536000,801.56,,,,,,
599956,5,473173,31536000,3394.47,,,,,,
599956,5,620120,31536000,6039.55,,,,,,
599956,5,575030,31536000,33836.2,,,,,,
599956,5,621924,31536000,4397.31,,,,,,
566342,5,630626,31536000,2836.39,,,,,,
552988,5,566342,31536000,11191.5,,,,,,
566342,5,527449,31536000,239.28,,,,,,
566342,5,459381,31536000,928.67,,,,,,
566342,5,595298,31536000,2976.7,,,,,,
566342,5,466907,31536000,1503.23,,,,,,
566342,5,589943,31536000,1392.07,,,,,,
566342,5,577992,31536000,1673.49,,,,,,
566342,5,537281,31536000,729.47,,,,,,
566342,5,523927,31536000,695.41,,,,,,
566342,5,616315,31536000,2325.96,,,,,,
566342,5,642329,31536000,3830.14,,,,,,
566342,5,571970,31536000,409.84,,,,,,
566342,5,632961,31536000,730.67,,,,,,
566342,5,473173,31536000,350.38,,,,,,
566342,5,620120,31536000,201.24,,,,,,
566342,5,575030,31536000,4154.76,,,,,,
